time,usd,type
1496482896,212.5041236,eth
1496481615,3636.875006,eth
1496481653,61660.0938,eth
1496481780,1056.115793,eth
1496481869,1066.78363,eth
1496482070,213.3567259,eth
1496480702,212.9809957,eth
1496480888,211.9257208,eth
1496481017,2126.937368,eth
1496481121,53.17343421,eth
1496487493,1808.792662,eth
1496487536,234.8936441,eth
1496485970,26.16630221,eth
1496486444,1595.506232,eth
1496486575,106.3670821,eth
1496485605,528.416626,eth
1496485728,654.169884,eth
1496484234,106.1801983,eth
1496484850,1210.595952,eth
1496490589,212.9524363,eth
1496490599,212.313579,eth
1496490960,0.298133411,eth
1496489520,284.104741,eth
1496489629,212.8125401,eth
1496489876,427.6231961,eth
1496490083,63.41813695,eth
1496490253,2340.937941,eth
1496488787,213.181969,eth
1496488787,460.3349525,eth
1496489003,21.21251912,eth
1496489260,447.5478705,eth
1496489362,639.3541007,eth
1496488290,170.3055225,eth
1496488403,329.8341709,eth
1496494301,2131.900529,eth
1496493119,299.4385083,eth
1496493376,10672.84397,eth
1496493749,641.6539463,eth
1496492112,61.91270944,eth
1496492112,426.984203,eth
1496492613,557.214385,eth
1496491366,1060.845605,eth
1496491452,161.248532,eth
1496491478,2.12169121,eth
1496491563,212.0333324,eth
1496491665,216.1151435,eth
1496497873,422.2362972,eth
1496497939,230.0199153,eth
1496498111,1.800318879,eth
1496498297,399.0133008,eth
1496497179,211.9334784,eth
1496497246,404.5321309,eth
1496497292,243.592915,eth
1496495954,1919.643125,eth
1496496127,639.9244793,eth
1496496385,42.66163195,eth
1496496420,2133.081598,eth
1496496541,639.9244793,eth
1496494849,1.692218065,eth
1496495062,461.9821908,eth
1496495504,2128.781351,eth
1496501166,480.8938728,eth
1496501411,638.0263523,eth
1496501430,598.0433675,eth
1496501524,425.3509015,eth
1496501774,212.6754508,eth
1496500426,2536.354866,eth
1496500426,1114.717306,eth
1496500620,21.31390643,eth
1496500785,1278.700158,eth
1496500852,2389.201061,eth
1496500913,441.1978632,eth
1496501039,1278.834386,eth
1496499497,106.5781612,eth
1496499537,6.402512401,eth
1496499748,213.41708,eth
1496499748,1174.434968,eth
1496499883,21.341708,eth
1496498604,801.1980403,eth
1496498604,423.7970983,eth
1496498923,211.8573335,eth
1496498986,211.7279075,eth
1496499105,0.211857333,eth
1496499210,444.7709743,eth
1496499230,211.4336188,eth
1496505178,533.5065545,eth
1496503973,105.6576466,eth
1496504582,211.9511467,eth
1496504582,970.2038307,eth
1496503174,2126.294104,eth
1496503457,21.26294104,eth
1496503699,106.3147052,eth
1496502025,3195.460701,eth
1496502074,851.6157352,eth
1496502351,2554.847206,eth
1496502485,1180.943411,eth
1496502692,21288.26434,eth
1496508462,423.6507527,eth
1496508794,423.6507527,eth
1496508959,437.459456,eth
1496508121,6122.047563,eth
1496508253,422.2101768,eth
1496506529,21119.99574,eth
1496506797,63.35998722,eth
1496505839,2117.715358,eth
1496506076,423.2019265,eth
1496506371,803.7130221,eth
1496512290,212.675627,eth
1496512661,21.2675627,eth
1496512761,425.351254,eth
1496511044,7.199910152,eth
1496511284,209.537423,eth
1496511284,267.8996779,eth
1496511447,1.700950336,eth
1496510179,4249.64671,eth
1496510508,212.4875241,eth
1496510700,424.9750481,eth
1496510742,467.342742,eth
1496510868,3.907451991,eth
1496510899,228.2942774,eth
1496509753,1063.40243,eth
1496509942,212.7005844,eth
1496515637,2142.981881,eth
1496516190,428.2910201,eth
1496514638,213.9884422,eth
1496515137,6.419653267,eth
1496515273,427.9768845,eth
1496513746,126.8321531,eth
1496513856,5327.672254,eth
1496513856,31.61255742,eth
1496513992,427.7553526,eth
1496514105,638.9529125,eth
1496514259,212.8789773,eth
1496514323,212.9843042,eth
1496512865,913.7392992,eth
1496513042,424.766202,eth
1496513063,217.0146214,eth
1496513546,233.4763774,eth
1496513595,531.2437786,eth
1496519189,433.401986,eth
1496519467,1083.914537,eth
1496518887,107.724476,eth
1496517610,109.1223288,eth
1496517828,80.05911156,eth
1496516685,1069.629415,eth
1496516709,427.8517659,eth
1496522844,216.4160093,eth
1496522844,216.6326419,eth
1496523240,866.3355982,eth
1496522087,229.4626892,eth
1496521413,1125.698534,eth
1496520931,15.05032674,eth
1496521047,54.082229,eth
1496521103,364.274043,eth
1496521374,21.86325276,eth
1496521515,217.8519475,eth
1496521694,694.1103106,eth
1496520130,1320.886392,eth
1496520194,216.5411576,eth
1496520293,431.2248293,eth
1496520531,216.7557563,eth
1496520617,1165.466787,eth
1496526363,434.1134904,eth
1496526483,2604.680942,eth
1496526548,2170.567452,eth
1496526598,216.7612192,eth
1496525590,519.00445,eth
1496525925,433.8845357,eth
1496525205,42.49482592,eth
1496525329,216.8103364,eth
1496523638,220.1201765,eth
1496524142,1839.810943,eth
1496530393,438.9157984,eth
1496529127,21.72072565,eth
1496529562,437.4272362,eth
1496529708,212.1522096,eth
1496527373,1.748514095,eth
1496533592,498.606965,eth
1496533969,266.2608592,eth
1496534175,443.8598956,eth
1496533093,66.17018271,eth
1496532545,219.6570655,eth
1496530992,656.2752837,eth
1496537802,3320.579507,eth
1496537523,228.6244883,eth
1496537841,112.1335615,eth
1496536621,2256.046698,eth
1496536881,13988.24482,eth
1496536946,225.4790202,eth
1496535700,2455.013351,eth
1496535817,6.540689867,eth
1496534504,1563.961795,eth
1496534963,223.4231136,eth
1496539901,22.89872877,eth
1496540261,477.4384949,eth
1496539745,5260.867696,eth
1496539745,1143.666891,eth
1496538025,1724.640782,eth
1496538225,228.1812738,eth
1496538707,1598.285134,eth
1496538711,84.71800517,eth
1496538856,1598.285134,eth
1496538856,25118.95177,eth
1496544764,223.4146589,eth
1496543616,225.2091519,eth
1496542257,451.758621,eth
1496548797,22.48576909,eth
1496547374,3380.239355,eth
1496547498,225.3643146,eth
1496547701,4.367898463,eth
1496546498,8302.122908,eth
1496546814,1085.334975,eth
1496545374,1386.736325,eth
1496545451,807.0846072,eth
1496551579,2275.815365,eth
1496551713,255.5740654,eth
1496551867,18.20652292,eth
1496551897,341.2398932,eth
1496550713,100.3534792,eth
1496551071,91.02103901,eth
1496551283,113.7762988,eth
1496549834,4073.323662,eth
1496550185,227.9406402,eth
1496550248,911.6299404,eth
1496550412,227.9406402,eth
1496548956,227.2050371,eth
1496549221,908.8201482,eth
1496549608,227.2050371,eth
1496555630,220.5043763,eth
1496554347,6776.758525,eth
1496554955,2258.919508,eth
1496553521,5.280544681,eth
1496553882,625.0681841,eth
1496554015,138.532808,eth
1496552446,452.7955744,eth
1496552567,3170.491348,eth
1496558760,930.8115708,eth
1496558821,227.0272124,eth
1496559164,227.0272124,eth
1496559441,2.157903643,eth
1496557835,2279.323143,eth
1496558444,448.9368241,eth
1496558627,38.65820507,eth
1496557381,224.7357354,eth
1496556473,1345.490271,eth
1496556473,2250.360045,eth
1496556841,2250.360045,eth
1496562323,1154.17158,eth
1496562489,692.5029482,eth
1496562741,6694.195166,eth
1496562741,692.3938887,eth
1496561688,229.5177512,eth
1496562048,2.188076734,eth
1496562227,459.3161037,eth
1496560788,1833.348977,eth
1496566455,2.309795519,eth
1496566575,702.3626214,eth
1496565360,231.3411613,eth
1496565428,0.995352518,eth
1496565428,1269.22374,eth
1496565828,231.3411613,eth
1496564635,229.9319964,eth
1496564826,195.7641018,eth
1496563468,689.897884,eth
1496569592,115.3187916,eth
1496569592,461.1275579,eth
1496569656,230.4990623,eth
1496570384,22.91195866,eth
1496568625,2.305242252,eth
1496568981,115.2621126,eth
1496569140,22.59137407,eth
1496569214,115.2621126,eth
1496569242,2844.668939,eth
1496569415,1152.575021,eth
1496569464,311.207704,eth
1496568029,1955.768836,eth
1496568142,2810.452429,eth
1496567051,230.4414084,eth
1496567664,2972.694169,eth
1496573298,817.3379389,eth
1496573298,1726.638126,eth
1496573748,562.8840285,eth
1496573844,1848.628863,eth
1496573959,469.0295888,eth
1496572308,337.1528731,eth
1496572876,7556.976456,eth
1496571583,0.464690538,eth
1496572002,6970.358075,eth
1496572192,116.1726346,eth
1496570548,474.0261273,eth
1496570687,4807.318627,eth
1496570843,23123.22572,eth
1496570927,3930.948372,eth
1496571034,0.462464514,eth
1496571203,20.81090315,eth
1496576757,530.9506784,eth
1496577254,241.3412175,eth
1496577368,567.6345435,eth
1496576037,1040.902113,eth
1496576168,10885.34173,eth
1496576501,183.0436138,eth
1496576628,238.7573336,eth
1496575051,71.25684543,eth
1496575276,8102.785099,eth
1496575523,13.47240615,eth
1496575563,95.20892699,eth
1496574077,3571.990765,eth
1496574199,236.712443,eth
1496574329,1094.084912,eth
1496574329,438.9844195,eth
1496574518,415.4370719,eth
1496574537,23.6712443,eth
1496574672,39.90427303,eth
1496574700,178139.2036,eth
1496574722,107.5526651,eth
1496580361,5162.200138,eth
1496580808,1392.158334,eth
1496580830,484.8003754,eth
1496580830,1170.776687,eth
1496580874,2420.999506,eth
1496580874,241.9595391,eth
1496580923,5689.690582,eth
1496580978,147.5747503,eth
1496581184,3631.717393,eth
1496579430,284.3820818,eth
1496579444,0.334082236,eth
1496579646,717.3154022,eth
1496579657,23910.51341,eth
1496579870,1444.19501,eth
1496580044,478.0826056,eth
1496580205,1210.325512,eth
1496578603,478.384892,eth
1496578829,478.384892,eth
1496578946,239.192446,eth
1496579158,240.5931565,eth
1496579232,717.577338,eth
1496579287,2152.732014,eth
1496579334,430.5464028,eth
1496579349,239.192446,eth
1496579369,813.2543164,eth
1496578136,63.01679779,eth
1496578175,479.2986146,eth
1496578291,2707.565837,eth
1496578348,718.8227885,eth
1496578461,3885.563038,eth
1496584102,2437.586161,eth
1496584148,243.6026101,eth
1496584451,1219.562968,eth
1496584508,243.7586161,eth
1496584518,487.3612262,eth
1496584599,1218.79308,eth
1496584599,111.3976876,eth
1496584642,1021.348601,eth
1496584642,2437.465511,eth
1496583204,242.7101819,eth
1496583229,242.7101819,eth
1496583283,242.7101819,eth
1496583398,10679.248,eth
1496583427,2429.397411,eth
1496583502,311.4305433,eth
1496583606,485.4203637,eth
1496583670,24.27101819,eth
1496583697,727.9605028,eth
1496583774,412.6073092,eth
1496582128,2420.59922,eth
1496582447,1210.29961,eth
1496582521,0.242059922,eth
1496582533,734.6421803,eth
1496582609,96.33984895,eth
1496582668,2.42059922,eth
1496582703,290.4719064,eth
1496582735,726.1797659,eth
1496582773,2422.888662,eth
1496582939,721.3385675,eth
1496582999,4381.284588,eth
1496581220,265.4232435,eth
1496581220,241.1394292,eth
1496581322,2895.526293,eth
1496581386,312.1477553,eth
1496581480,1206.469289,eth
1496581546,241.2938577,eth
1496581684,1447.763146,eth
1496581698,12064.69289,eth
1496581853,241.2938577,eth
1496581994,1662.51468,eth
1496587594,973.5256224,eth
1496588314,170.3669839,eth
1496586786,4329.951949,eth
1496586917,483.1308586,eth
1496586917,242.9827132,eth
1496586984,2530.760073,eth
1496587018,6385.585703,eth
1496587049,1443.317316,eth
1496587161,242.9827132,eth
1496587321,242.9827132,eth
1496587411,1214.913566,eth
1496587464,1700.723483,eth
1496585739,48.90484047,eth
1496585904,1940.282672,eth
1496585911,313.9213803,eth
1496586096,1212.67667,eth
1496586195,266.5203343,eth
1496586195,654.845402,eth
1496586212,242.5353341,eth
1496586311,315.2959343,eth
1496586362,489.1937688,eth
1496586481,2425.353341,eth
1496586544,121.267667,eth
1496584833,893.9694966,eth
1496584877,2447.063461,eth
1496584883,489.4440168,eth
1496585190,513.9162176,eth
1496585322,489.4440168,eth
1496585324,734.1660252,eth
1496585368,249.6164486,eth
1496585422,24472.04422,eth
1496585673,1713.054059,eth
1496591749,246.9768893,eth
1496591700,108.9603924,eth
1496591248,242.1342052,eth
1496591248,338.9878873,eth
1496591447,2.634779964,eth
1496591798,726.4026157,eth
1496591806,242.1342052,eth
1496591853,1386.702593,eth
1496591883,4842.684105,eth
1496591958,2905.610463,eth
1496590279,1206.173326,eth
1496590603,24123.46652,eth
1496590619,489.4588092,eth
1496590619,260.2409535,eth
1496589345,481.8103402,eth
1496589345,1206.07332,eth
1496589345,5299.913742,eth
1496589810,105.7782846,eth
1496589846,481.8103402,eth
1496590129,604.4310717,eth
1496588599,240.3564144,eth
1496588640,11418.91311,eth
1496588859,1457.733588,eth
1496588955,2429.555981,eth
1496588955,119.2693229,eth
1496589265,2303.159811,eth
1496594794,243.6918212,eth
1496594794,1218.281875,eth
1496594828,268.0610033,eth
1496594828,243.6918212,eth
1496594955,249.9480543,eth
1496595041,32.49224275,eth
1496595268,194.5396234,eth
1496595411,36.38363145,eth
1496595442,1225.769861,eth
1496593913,2906.148155,eth
1496593967,239.5740468,eth
1496594077,120.81304,eth
1496594084,14191.69016,eth
1496594093,2663.969142,eth
1496594150,1413.598898,eth
1496594235,242.0288188,eth
1496594265,5264.97174,eth
1496594296,96871.60516,eth
1496594342,732.7956981,eth
1496594342,4843.580258,eth
1496594342,1102.445337,eth
1496594399,108.9805558,eth
1496594399,2906.148155,eth
1496594496,2906.148155,eth
1496594545,11.92577467,eth
1496594571,3860.591046,eth
1496594597,605.4475322,eth
1496593007,966.0903575,eth
1496593102,724.7048037,eth
1496593155,72.36207226,eth
1496593256,3623.524018,eth
1496593374,1207.841339,eth
1496593674,2082.30511,eth
1496593782,1954.287287,eth
1496593782,241.5682679,eth
1496592188,24163.33467,eth
1496592572,16914.33427,eth
1496592854,24.16333467,eth
1496598564,244.4086471,eth
1496598611,23.36154927,eth
1496598787,7581.520249,eth
1496599044,122.2825847,eth
1496599142,1222.825847,eth
1496597423,244.029518,eth
1496597514,977.3345849,eth
1496597673,219.9002816,eth
1496597758,411.375498,eth
1496597857,244.3336462,eth
1496597857,244.3336462,eth
1496598234,121.5556105,eth
1496596976,531.5505096,eth
1496597024,488.3147146,eth
1496597024,24.41573573,eth
1496597039,1374.432391,eth
1496597096,2441.573573,eth
1496597334,81.54855734,eth
1496595742,2431.81875,eth
1496595928,484.281038,eth
1496595988,2434.253003,eth
1496596022,243.4253003,eth
1496596078,365.1379505,eth
1496596139,49.90218657,eth
1496596298,24342.353,eth
1496596298,749.5728879,eth
1496596310,2385.567943,eth
1496596339,109.4141954,eth
1496596413,243.1132473,eth
1496602439,485.2033126,eth
1496602550,290.8932996,eth
1496601352,2172.413293,eth
1496601352,364.344489,eth
1496601615,1223.205683,eth
1496601615,1712.487956,eth
1496600154,245.4328547,eth
1496600219,27.75053771,eth
1496600434,15.02493083,eth
1496600434,1227.164273,eth
1496600973,3460.603251,eth
1496599225,292.1804473,eth
1496599351,240.9137823,eth
1496599437,2657.603123,eth
1496599492,243.483706,eth
1496600054,388.2491348,eth
1496606150,485.8214757,eth
1496606175,364.3661068,eth
1496606268,485.189762,eth
1496604879,16863.69271,eth
1496605097,1212.812665,eth
1496605279,48.51220872,eth
1496604004,3.089001618,eth
1496604560,2432.526842,eth
1496602948,386.9326264,eth
1496602976,242.9780775,eth
1496603168,485.7279987,eth
1496603168,2.429780775,eth
1496603257,4859.561551,eth
1496603306,2429.780775,eth
1496603530,325.1046677,eth
1496609199,231.4751268,eth
1496609244,1212.687411,eth
1496609519,1293.69493,eth
1496609519,315.869813,eth
1496608438,121.5880233,eth
1496608530,743.996352,eth
1496608573,1409.073654,eth
1496608873,1945.364609,eth
1496608922,885.0213971,eth
1496608990,486.2035345,eth
1496608069,243.5665417,eth
1496608069,121.5397043,eth
1496608096,302.0225117,eth
1496606447,3649.858561,eth
1496606447,262.5464925,eth
1496606450,102.1960397,eth
1496606482,1216.470871,eth
1496606522,2.43323904,eth
1496606585,23091.43849,eth
1496606838,243.323904,eth
1496606937,243.323904,eth
1496613127,2175.548914,eth
1496613218,289.7512427,eth
1496613388,482.9187378,eth
1496613592,608.4776096,eth
1496611838,36.0314607,eth
1496612523,241.2615757,eth
1496612597,245.7315597,eth
1496611096,240.4137168,eth
1496611194,889.4171669,eth
1496611757,961.5332394,eth
1496610367,3633.552374,eth
1496610087,249.5039297,eth
1496610139,1477.272713,eth
1496610241,79.14076213,eth
1496610486,844.3064549,eth
1496617041,1157.233887,eth
1496615431,240.7356412,eth
1496615499,726.7873655,eth
1496615758,3038.408718,eth
1496616199,267.2651256,eth
1496614769,485.1842747,eth
1496615235,360334.4454,eth
1496615277,242.6494582,eth
1496613718,725.9009791,eth
1496613813,1971.883173,eth
1496620306,724.4631065,eth
1496620306,58434.4697,eth
1496620306,4832.021393,eth
1496620390,2414.877022,eth
1496620568,241.4877022,eth
1496620714,241.4877022,eth
1496620714,1561.584863,eth
1496619131,483.076266,eth
1496619216,243.8559549,eth
1496619599,1207.938334,eth
1496618302,484.4813971,eth
1496618516,243.8628852,eth
1496618616,366.4052315,eth
1496618785,2665.461864,eth
1496618785,2422.980624,eth
1496618949,969.2588596,eth
1496617395,1211.076431,eth
1496617580,11.86854902,eth
1496617633,484.3068218,eth
1496623538,962.5130752,eth
1496623538,3489.642863,eth
1496623648,2084.159117,eth
1496623648,2406.53539,eth
1496623747,8423.275876,eth
1496624108,962.6601001,eth
1496624308,1203.325125,eth
1496622621,32181.95027,eth
1496622651,720.5387687,eth
1496622674,232.9742019,eth
1496622674,232.9742019,eth
1496622803,236.5768957,eth
1496622863,240.1795896,eth
1496623080,2733.123639,eth
1496623289,240.0328612,eth
1496623308,960.7183583,eth
1496623488,14410.77537,eth
1496622265,237.3854468,eth
1496622323,240.2686465,eth
1496622408,233.0605871,eth
1496622576,233.0605871,eth
1496620986,241.5080382,eth
1496621183,2417.431679,eth
1496621618,725.6012462,eth
1496627184,2662.084291,eth
1496627187,312.0593708,eth
1496627546,59.88382365,eth
1496627546,1911.966722,eth
1496627573,242.021104,eth
1496627690,8470.590787,eth
1496627846,338.8295456,eth
1496627846,967.9700712,eth
1496627928,336.4093346,eth
1496626282,842.7999741,eth
1496626314,4857.194001,eth
1496626416,2428.597,eth
1496626761,728.5791001,eth
1496626808,4857.194001,eth
1496627037,242.8597,eth
1496625405,3252.08855,eth
1496625405,1213.317613,eth
1496625405,1213.317613,eth
1496625405,1464.296029,eth
1496625412,1464.189001,eth
1496625577,1461.639752,eth
1496625704,16.98852228,eth
1496625846,3883.090806,eth
1496625846,2511.388979,eth
1496626138,2669.476665,eth
1496624502,293.8482808,eth
1496624508,59.95325994,eth
1496624640,1050.628034,eth
1496624951,696.3792525,eth
1496624951,24085.81086,eth
1496625053,8116.956609,eth
1496625106,1453.443407,eth
1496625198,1453.337188,eth
1496631088,240.4847332,eth
1496631410,1203.041995,eth
1496631410,481.2634756,eth
1496629811,480.8162086,eth
1496629838,4447.54993,eth
1496629882,9.769113101,eth
1496630214,1168.71279,eth
1496630266,961.6324172,eth
